trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
522,False,"{'a': 0.03652734895792987, 'e': 0.005267100194847122}",25,11,3.820559486985598,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
523,False,"{'a': 0.03634471221314022, 'e': 0.005214429192898651}",20,6,20.983262060916076,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.03616298865207452, 'e': 0.005162284900969664}",30,7,30.0838540609553,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
525,False,"{'a': 0.035982173708814146, 'e': 0.005110662051959968}",20,7,25.723582662213182,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.03580226284027008, 'e': 0.005059555431440368}",30,13,33.99837321831767,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.035623251526068725, 'e': 0.005008959877125964}",20,12,15.392786788635789,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.03544513526843838, 'e': 0.0049588702783547045}",30,11,34.16109810335655,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.03526790959209619, 'e': 0.004909281575571157}",20,11,16.539138157889944,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.035091570044135705, 'e': 0.0048601887598154455}",20,7,19.370191608026154,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.03491611219391503, 'e': 0.004811586872217291}",30,19,22.743250874725714,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.03474153163294545, 'e': 0.004763471003495118}",30,17,20.953929874847766,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.034567823974780726, 'e': 0.004715836293460167}",30,9,37.07425379673366,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.03439498485490682, 'e': 0.004668677930525565}",30,24,9.596036187021353,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.034223009930632285, 'e': 0.0046219911512203095}",20,6,23.039530627611974,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.03405189488097913, 'e': 0.004575771239708106}",30,22,14.15277945435582,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.03388163540657423, 'e': 0.004530013527311025}",20,12,15.911330525401882,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.03371222722954136, 'e': 0.004484713392037915}",20,16,8.010878030308842,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.033543666093393654, 'e': 0.004439866258117536}",20,8,18.999813116635252,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.03337594776292668, 'e': 0.004395467595536361}",20,8,23.081301999551712,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.033209068024112054, 'e': 0.0043515129195809965}",20,0,29.951017001482523,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
542,False,"{'a': 0.033043022683991494, 'e': 0.004307997790385187}",25,13,27.490532282787278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.03287780757057153, 'e': 0.004264917812481335}",20,13,13.364596761056227,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.032713418532718676, 'e': 0.004222268634356522}",20,10,21.803906591190923,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.03254985144005508, 'e': 0.004180045948012957}",25,14,15.752566937391297,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.03238710218285481, 'e': 0.004138245488532827}",20,13,15.172164164740918,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.03222516667194053, 'e': 0.004096863033647498}",30,18,24.107201735648097,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.03206404083858083, 'e': 0.0040558944033110235}",20,14,12.091143607718497,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.03190372063438793, 'e': 0.004015335459277913}",20,0,33.10221914834455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
550,False,"{'a': 0.03174420203121599, 'e': 0.003975182104685134}",20,15,8.500272885239324,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.0315854810210599, 'e': 0.003935430283638282}",20,2,28.872508991683063,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.031427553615954604, 'e': 0.0038960759808018995}",20,10,16.796997991420383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.03127041584787483, 'e': 0.0038571152209938807}",20,13,11.664298408198869,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.031114063768635458, 'e': 0.0038185440687839418}",30,22,11.727920134496749,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.03095849344979228, 'e': 0.003780358628096102}",30,0,44.654840492108725,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
556,False,"{'a': 0.030803700982543317, 'e': 0.0037425550418151415}",25,11,2.3404782687320616,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
557,False,"{'a': 0.030649682477630603, 'e': 0.0037051294913969897}",20,16,7.9383479250575775,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.03049643406524245, 'e': 0.00366807819648302}",20,15,10.642234985741776,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.030343951894916236, 'e': 0.0036313974145181895}",20,6,26.679303755326835,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.030192232135441654, 'e': 0.003595083440373008}",25,0,40.737271349926154,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
561,False,"{'a': 0.030041270974764448, 'e': 0.003559132605969278}",20,16,7.330629413131011,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.029891064619890623, 'e': 0.003523541279909585}",20,14,12.1924087983612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.02974160929679117, 'e': 0.003488305867110489}",20,12,16.121162230762593,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.029592901250307214, 'e': 0.003453422808439384}",20,6,-13.338760647480614,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
565,False,"{'a': 0.02944493674405568, 'e': 0.0034188885803549903}",35,23,20.309625914382888,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.0292977120603354, 'e': 0.0033846996945514404}",25,9,16.287172565068786,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
567,False,"{'a': 0.029151223500033723, 'e': 0.003350852697605926}",20,2,28.552417974362942,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.029005467382533553, 'e': 0.0033173441706298664}",25,18,11.975038281867537,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.028860440045620887, 'e': 0.0032841707289235677}",25,8,34.73128975477704,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.028716137845392783, 'e': 0.003251329021634332}",25,18,13.774624409795319,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.02857255715616582, 'e': 0.0032188157314179885}",30,10,37.5009889565523,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.02842969437038499, 'e': 0.003186627574103809}",20,15,1.1540682555003565,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.028287545898533065, 'e': 0.0031547612983627705}",20,14,14.479177582365969,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.0281461081690404, 'e': 0.003123213685379143}",20,9,20.202691670449592,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.028005377628195195, 'e': 0.0030919815485253516}",30,10,37.10399589699969,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.02786535074005422, 'e': 0.003061061733040098}",20,16,8.480964823107652,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.02772602398635395, 'e': 0.003030451115709697}",30,16,24.8654526532692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.02758739386642218, 'e': 0.0030001466045526}",25,10,26.420001750595127,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.02744945689709007, 'e': 0.002970145138507074}",25,20,11.403225221519282,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.027312209612604617, 'e': 0.002940443687122003}",20,0,33.75881038021067,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
581,False,"{'a': 0.027175648564541594, 'e': 0.002911039250250783}",20,13,16.79037150018368,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.027039770321718885, 'e': 0.0028819288577482754}",20,9,12.5251586488137,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.026904571470110293, 'e': 0.0028531095691707925}",30,19,20.335526795824926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.02677004861275974, 'e': 0.0028245784734790844}",25,17,12.313322034815736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.02663619836969594, 'e': 0.0027963326887442937}",20,0,34.213089331403744,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
586,False,"{'a': 0.026503017377847462, 'e': 0.0027683693618568506}",30,15,24.634986824017314,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.026370502290958223, 'e': 0.002740685668238282}",20,14,12.803870616815551,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.026238649779503433, 'e': 0.0027132788115558993}",20,13,13.330061534730568,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.026107456530605914, 'e': 0.0026861460234403403}",20,14,11.421274238044514,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.025976919247952885, 'e': 0.002659284563205937}",20,14,11.905045767546115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.025847034651713122, 'e': 0.0026326917175738774}",20,8,-0.9205722904424869,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
592,False,"{'a': 0.025717799478454557, 'e': 0.0026063648003981387}",20,16,9.831316435694363,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.02558921048106228, 'e': 0.0025803011523941573}",20,7,20.48389182360522,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.025461264428656972, 'e': 0.0025544981408702158}",25,11,28.334344794839716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.025333958106513687, 'e': 0.0025289531594615135}",20,8,20.090992616247533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.025207288315981118, 'e': 0.0025036636278668984}",20,2,31.159971889125075,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.025081251874401213, 'e': 0.0024786269915882293}",25,9,30.950944769866275,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.024955845615029205, 'e': 0.002453840721672347}",25,11,29.639450922251363,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.024831066386954058, 'e': 0.0024293023144556234}",20,8,-21.93752786969007,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
600,False,"{'a': 0.02470691105501929, 'e': 0.0024050092913110673}",25,12,21.1450728570144,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.02458337649974419, 'e': 0.0023809591983979567}",25,4,38.32649150334603,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.02446045961724547, 'e': 0.002357149606413977}",20,9,21.993997335309107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.024338157319159243, 'e': 0.002333578110349837}",20,13,15.929157173163793,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.024216466532563447, 'e': 0.0023102423292463386}",20,0,28.483917377877592,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
605,False,"{'a': 0.02409538419990063, 'e': 0.0022871399059538754}",20,2,32.69707720417517,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.023974907278901128, 'e': 0.0022642685068943367}",25,13,21.13227477917419,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.02385503274250662, 'e': 0.002241625821825393}",20,12,13.857119286246265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.02373575757879409, 'e': 0.0022192095636071395}",25,17,19.214162315756365,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.02361707879090012, 'e': 0.002197017467971068}",25,8,29.069620104973783,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.023498993396945618, 'e': 0.002175047293291357}",35,24,16.557206083331337,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.02338149842996089, 'e': 0.002153296820358444}",20,11,19.011562339517837,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.023264590937811084, 'e': 0.0021317638521548593}",25,6,32.72135655569686,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.02314826798312203, 'e': 0.0021104462136333105}",20,8,23.570207277277962,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.02303252664320642, 'e': 0.0020893417514969773}",20,9,21.64405812231666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.022917364009990386, 'e': 0.0020684483339820075}",30,14,29.4343445629141,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.022802777189940435, 'e': 0.0020477638506421875}",20,0,-7.181131831083733,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
617,False,"{'a': 0.022688763303990733, 'e': 0.0020272862121357657}",25,16,17.443723110593567,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.02257531948747078, 'e': 0.002007013350014408}",20,10,20.406856772403092,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.022462442890033425, 'e': 0.0019869432165142637}",30,16,4.799416240985371,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
620,False,"{'a': 0.022350130675583255, 'e': 0.001967073784349121}",20,14,11.687814490241593,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.02223838002220534, 'e': 0.00194740304650563}",30,4,45.67354956029285,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.022127188122094313, 'e': 0.0019279290160405737}",20,16,8.407932312626448,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.022016552181483844, 'e': 0.001908649725880168}",25,12,23.421020122548068,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.021906469420576422, 'e': 0.0018895632286213661}",20,0,30.664529040273703,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
625,False,"{'a': 0.021796937073473542, 'e': 0.0018706675963351526}",30,19,18.93710207815377,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.021687952388106172, 'e': 0.001851960920371801}",20,16,9.285627649976307,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.021579512626165642, 'e': 0.001833441311168083}",30,15,24.771863769839552,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.021471615063034813, 'e': 0.0018151068980564022}",25,10,25.85685163205089,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.02136425698771964, 'e': 0.001796955829075838}",20,4,28.45671404980353,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.02125743570278104, 'e': 0.0017789862707850797}",25,16,15.84629918426942,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.021151148524267135, 'e': 0.001761196408077229}",25,9,29.422334641404046,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.0210453927816458, 'e': 0.0017435844439964566}",25,15,17.7270543783105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.020940165817737572, 'e': 0.001726148599556492}",20,10,15.45793039981296,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.020835464988648883, 'e': 0.001708887113560927}",20,16,5.524983974453658,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.02073128766370564, 'e': 0.0016917982424253177}",30,4,45.46964555005353,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.02062763122538711, 'e': 0.0016748802600010646}",25,0,37.907886330108944,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
637,False,"{'a': 0.020524493069260175, 'e': 0.0016581314574010539}",20,8,20.416018451583152,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.020421870603913872, 'e': 0.0016415501428270432}",25,19,12.434632781844575,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.020319761250894304, 'e': 0.001625134641398773}",25,1,37.007080743348965,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.020218162444639833, 'e': 0.001608883294984785}",20,9,22.10370069554611,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.020117071632416633, 'e': 0.0015927944620349372}",30,16,25.413751105499905,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.02001648627425455, 'e': 0.0015768665174145879}",25,11,25.595431379093196,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.019916403842883276, 'e': 0.001561097852240442}",25,16,16.86636614995691,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.01981682182366886, 'e': 0.0015454868737180376}",25,0,39.875416797960355,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.019717737714550515, 'e': 0.0015300320049808573}",20,0,34.73982150473452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.019619149025977764, 'e': 0.0015147316849310486}",20,8,24.518358070541336,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.019521053280847876, 'e': 0.001499584368081738}",25,9,27.339197169359686,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.019423448014443637, 'e': 0.0014845885244009207}",30,18,22.56503996370767,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.019326330774371417, 'e': 0.0014697426391569114}",20,14,12.709875149192612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.01922969912049956, 'e': 0.0014550452127653423}",20,13,12.979997763694218,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.01913355062489706, 'e': 0.001440494760637689}",30,7,-5.17045197608427,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
652,False,"{'a': 0.019037882871772577, 'e': 0.001426089813031312}",30,12,30.517846465096127,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.018942693457413715, 'e': 0.0014118289149009989}",20,0,33.674757369410145,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.018847979990126645, 'e': 0.0013977106257519888}",30,15,28.152071338207545,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.01875374009017601, 'e': 0.001383733519494469}",25,0,42.22795164657768,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
656,False,"{'a': 0.01865997138972513, 'e': 0.0013698961842995242}",30,22,14.820051743448463,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.018566671532776507, 'e': 0.001356197222456529}",20,12,13.52165386916275,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.01847383817511262, 'e': 0.0013426352502319636}",20,4,24.500145088996547,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.01838146898423706, 'e': 0.001329208897729644}",30,12,27.776726516911445,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.018289561639315874, 'e': 0.0013159168087523475}",20,16,6.977302413478484,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.018198113831119297, 'e': 0.0013027576406648242}",20,3,25.74777735288928,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.0181071232619637, 'e': 0.0012897300642581758}",35,21,22.441979711409292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.01801658764565388, 'e': 0.001276832763615594}",20,6,23.601404056832447,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.01792650470742561, 'e': 0.0012640644359794382}",25,18,12.099298052368319,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.01783687218388848, 'e': 0.0012514237916196437}",20,6,23.58810982951564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.017747687822969038, 'e': 0.0012389095537034473}",30,18,20.758465343797216,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.017658949383854195, 'e': 0.0012265204581664128}",30,16,24.118316400337825,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.017570654636934923, 'e': 0.0012142552535847487}",30,0,47.09487855221673,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.017482801363750248, 'e': 0.0012021127010489012}",35,21,28.195195116833084,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.017395387356931497, 'e': 0.0011900915740384122}",25,13,24.022207621783576,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.01730841042014684, 'e': 0.001178190658298028}",30,8,40.245645803435025,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.017221868368046105, 'e': 0.0011664087517150477}",30,18,24.159424620458687,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.017135759026205875, 'e': 0.0011547446641978973}",20,9,16.060334571073355,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.017050080231074845, 'e': 0.0011431972175559183}",20,8,19.75183411377715,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.01696482982991947, 'e': 0.0011317652453803591}",20,11,14.294302517859194,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.016880005680769875, 'e': 0.0011204475929265554}",20,0,28.52963715673537,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
677,False,"{'a': 0.016795605652366024, 'e': 0.0011092431169972899}",25,10,28.458019528782145,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.016711627624104195, 'e': 0.001098150685827317}",20,7,26.111924169726997,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.016628069485983672, 'e': 0.0010871691789690438}",30,10,36.8067581371605,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.016544929138553755, 'e': 0.0010762974871793534}",25,0,39.608060207206655,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
681,False,"{'a': 0.016462204492860986, 'e': 0.0010655345123075598}",25,7,29.57168542300745,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.01637989347039668, 'e': 0.0010548791671844842}",20,15,8.324207133893449,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.016297994003044696, 'e': 0.0010443303755126394}",30,19,19.93066780889384,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.016216504033029475, 'e': 0.001033887071757513}",25,0,43.136751729784315,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
685,False,"{'a': 0.016135421512864328, 'e': 0.0010235482010399377}",20,8,19.684242281886682,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.016054744405300005, 'e': 0.0010133127190295385}",20,13,11.732588875950746,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.015974470683273505, 'e': 0.001003179591839243}",35,16,33.828260455315224,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.015894598329857137, 'e': 0.0009931477959208507}",30,7,37.407256177359365,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.01581512533820785, 'e': 0.0009832163179616421}",25,10,23.813811949595216,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.015736049711516813, 'e': 0.0009733841547820256}",25,15,19.448109824107686,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.015657369462959227, 'e': 0.0009636503132342054}",30,8,30.26413668253261,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.015579082615644432, 'e': 0.0009540138101018634}",30,10,37.93180761115205,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.01550118720256621, 'e': 0.0009444736720008447}",25,11,21.817730911785944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.015423681266553378, 'e': 0.0009350289352808363}",25,7,27.305706849280266,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
